Source,Sport,Player ID,Player Name,Position,Team,Stat Type,Line Score,Adjusted Odds,Implied Probability,Date,Start Time (CST),Status,League,Odds Type,Headshot URL,Data ID,Average Line,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,EST. Return Date,Injury Status,Comment,Starter,Opp,PrizePicks,MIN Avg,Edge % Over,Edge % Under,Edge %,DvP Projection,DVP Rank,Opp +/-,DVP Bet,Average Projected,DVP Adjusted,Total Projection,Underdog Line,Callout Bet Tag,NBA Fantasy Score
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Rebounds,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12587246,2.10,48.4,51.6,-15.89,51.6,Over,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-107,-76.00,6/13/2026,2.0328,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,6.212611518,,6.212611518,3.629166667,26,0,,3.776190476,3.776190476,2.921295238,2.5,Push,6.27066
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Rebs+Asts,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12587248,2.50,49.9,50.1,-22.12,50.1,Over,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-100,10/20/1899,6/13/2026,2.495,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,10.88219811,,10.88219811,4.495833333,11,0,,4.952380952,4.952380952,3.724940476,0,Good Bet,6.27066
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,FG Attempted,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12588033,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,No,SAS,11.05,18,,,,0,,0,,0,0,,0,Push,9.67222
PrizePicks,NBA,56347,Devin Vassell,GF,SAS,Defensive Rebounds,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,12589862,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,Yes,NYK,24.2,35,,,,0,,0,,0,0,,0,Push,26.57804
PrizePicks,NBA,271607,Dylan Harper,G,SAS,Defensive Rebounds,4.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/manual/DylanHarper.png,12589863,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,No,NYK,28.03,32,,,,0,,0,,0,0,,0,Push,29.84815
PrizePicks,NBA,123595,Josh Hart,G,NYK,Assists,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12590489,4.50,52.77,47.23,-3.75,52.77,Over,https://dkn.gs/sports/images/nba/players/50/33217.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-112,9/9/1899,6/13/2026,4.7493,,,,Yes,SAS,30.75,36,52.77,47.23,52.77,0,,0,,5.721854305,5.721854305,5.173252152,4.5,Good Bet,30.31657
PrizePicks,NBA,271607,Dylan Harper,G,SAS,3-PT Attempted,4.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/manual/DylanHarper.png,12590603,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,No,NYK,28.03,32,,,,0,,0,,0,0,,0,Push,29.84815
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Points,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12597289,1.50,52.55,47.45,-3.97,52.55,Over,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-111,9/10/1899,6/13/2026,1.5765,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,1.857593622,,1.857593622,5.2,27,0,,4.023809524,4.023809524,2.781029762,0,Push,6.27066
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,Rebounds,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12599865,1.50,50.31,49.69,-4.24,50.31,Over,https://dkn.gs/sports/images/nba/players/50/591175.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-101,9/20/1899,6/13/2026,1.5093,,,,No,SAS,11.05,18,1.857593622,,1.857593622,0,,0,,2.130177515,2.130177515,1.817413757,0,Push,9.67222
PrizePicks,NBA,55371,Mitchell Robinson,CF,NYK,Pts+Asts,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mitchell_Robinson_NBA_player_Vlje4U1sWQAEhuYQgdbVebrG.webp,12607324,,,,,,,https://dkn.gs/sports/images/nba/players/50/33242.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-102,,6/13/2026,0,,,,No,SAS,12.25,14,,,,0,,0,,4.714285714,4.714285714,4.714285714,0,Push,12.32153
PrizePicks,NBA,272335,Jordan Clarkson,G,NYK,Points,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,12615325,2.50,45.65,54.35,-3.98,54.35,Over,https://dkn.gs/sports/images/nba/players/50/32983.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,2.2825,,,,No,SAS,4.35,10,10.88219811,,10.88219811,0,,0,,4.831460674,4.831460674,3.611355337,2.5,Push,0
PrizePicks,NBA,272423,Luke Kornet,CF,SAS,Pts+Rebs,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Luke_Kornet_NBA_player_NgI81WY3mArg0gBbrlpVIVL7.webp,12617517,3.50,51.33,48.67,-4.23,51.33,Over,https://dkn.gs/sports/images/nba/players/50/32971.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,9/16/1899,6/13/2026,3.5931,6/13/2026,Day-To-Day,"Jun 12: Kornet (illness) is questionable for Saturday's Game 5 of the NBA Finals against the Knicks, Raul Dominguez Jr. of the Associated Press reports.",No,NYK,7.374,13,27.45550467,,27.45550467,8.829166667,11,0,,7.8,7.8,5.673275,0,Good Bet,6.27066
PrizePicks,NBA,183158,OG Anunoby,FG,NYK,Blks+Stls,4.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,12618448,2.50,40.71,59.29,-3.67,59.29,Over,https://dkn.gs/sports/images/nba/players/50/33382.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-146,8/6/1899,6/13/2026,2.0355,,,,No,SAS,31.7,38,10.88219811,,10.88219811,0,,0,,2.63253012,2.63253012,2.45014006,2.5,Push,32.33746
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Personal Fouls,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12580961,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,SAS,35.81,35,,,,0,,0,,0,0,,0,Push,39.30453
PrizePicks,NBA,123595,Josh Hart,G,NYK,3-PT Attempted,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12581293,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,SAS,30.75,36,,,,0,,0,,0,0,,0,Push,30.31657
PrizePicks,NBA,123595,Josh Hart,G,NYK,Two Pointers Attempted,4,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12581404,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,SAS,30.75,36,,,,0,,0,,0,0,,0,Push,30.31657
PrizePicks,NBA,125266,Julian Champagnie,F,SAS,Defensive Rebounds,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,12589866,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,NYK,19.45,30,,,,0,,0,,0,0,,0,Push,20.12428
PrizePicks,NBA,183158,OG Anunoby,FG,NYK,Defensive Rebounds,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,12589871,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,-119.00,6/13/2026,0,,,,No,SAS,31.7,38,,,,0,,0,,0,0,,0,Push,32.33746
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,3-PT Attempted,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12590600,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,SAS,21.9,38,,,,0,,0,,0,0,,0,Push,22.97293
PrizePicks,NBA,217804,Stephon Castle,G,SAS,3-PT Attempted,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Stephon_Castle_NBA_player_3nImU3v39rqjCKdKG1wdfekq.webp,12590605,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,NYK,31.992,35,,,,0,,0,,0,0,,0,Push,32.64496
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,FG Made,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12590721,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,SAS,21.9,38,,,,0,,0,,0,0,,0,Push,22.97293
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,FG Attempted,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12590734,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,No,SAS,11.05,18,,,,0,,0,,0,0,,0,Push,9.67222
PrizePicks,NBA,183158,OG Anunoby,FG,NYK,Free Throws Made,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,12590738,,,,,,,https://dkn.gs/sports/images/nba/players/50/33382.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-109,,6/13/2026,0,,,,No,SAS,31.7,38,,,,0,,0,,0,0,,0,Push,32.33746
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Free Throws Attempted,4,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12590742,,,,,,,,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,0,,,,Yes,SAS,35.81,35,,,,0,,0,,0,0,,0,Push,39.30453
PrizePicks,NBA,226913,De'Aaron Fox,G,SAS,Rebounds,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/De'Aaron_Fox_NBA_player_ey65igBBNutBRz0ibXh85IuZ.webp,12580131,3.50,45.15,54.85,-2.6,54.85,Over,https://dkn.gs/sports/images/nba/players/50/33343.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-121,8/31/1899,6/13/2026,3.1605,,,,Yes,NYK,34.86,31,46.33673321,,46.33673321,3.616666667,26,0,,3.8,3.8,3.565125,3.5,Push,32.08286
PrizePicks,NBA,56347,Devin Vassell,GF,SAS,3-PT Made,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,12580137,2.50,44.72,55.28,-3.05,55.28,Over,https://dkn.gs/sports/images/nba/players/50/527223.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-124,8/28/1899,6/13/2026,2.236,,,,Yes,NYK,24.2,35,24.24238669,,24.24238669,2.479166667,8,0,,2.868852459,2.868852459,2.61842623,2.5,Push,26.57804
PrizePicks,NBA,56347,Devin Vassell,GF,SAS,Assists,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,12580140,2.50,44.46,55.54,-3.64,55.54,Over,https://dkn.gs/sports/images/nba/players/50/527223.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-125,8/27/1899,6/13/2026,2.223,,,,Yes,NYK,24.2,35,24.24238669,,24.24238669,3.572916667,28,0,,2.868852459,2.868852459,2.61517623,2.5,Push,26.57804
PrizePicks,NBA,56347,Devin Vassell,GF,SAS,Rebounds,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Devin_Vassell_NBA_player_1FsPF0NOGQH4fepI0eeG7MYw.webp,12580160,4.68,53.28,46.72,-6.72,53.28,Over,https://dkn.gs/sports/images/nba/players/50/527223.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-114,9/11/1899,6/13/2026,4.987,,,,Yes,NYK,24.2,35,68.71573787,,68.71573787,4.375,29,0,,4.590163934,4.590163934,4.711831967,4.5,Ideal Bet,26.57804
PrizePicks,NBA,271607,Dylan Harper,G,SAS,Assists,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/manual/DylanHarper.png,12580168,3.50,41.84,58.16,-3.38,58.16,Over,https://dkn.gs/sports/images/nba/players/50/905517.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-139,8/13/1899,6/13/2026,2.9288,,,,No,NYK,28.03,32,46.33673321,,46.33673321,3.266666667,28,0,,5.522123894,5.522123894,4.368261947,3.5,Push,29.84815
PrizePicks,NBA,188004,Jalen Brunson,G,NYK,3-PT Made,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,12580195,2.50,43.95,56.05,-3.13,56.05,Over,https://dkn.gs/sports/images/nba/players/50/33006.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-128,-128.00,6/13/2026,2.1975,,,,Yes,SAS,41.335,39,24.24238669,,24.24238669,0,,0,,2.897142857,2.897142857,2.622946429,2.5,Push,42.39684
PrizePicks,NBA,188004,Jalen Brunson,G,NYK,Rebounds,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Jalen_Brunson_NBA_player_yiwlT8GHgktYu1WBoRvjpRr8.webp,12580221,3.50,41.9,58.1,-2.68,58.1,Over,https://dkn.gs/sports/images/nba/players/50/33006.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-139,-139.00,6/13/2026,2.933,,,,Yes,SAS,41.335,39,46.33673321,,46.33673321,0,,0,,3.677142857,3.677142857,3.446821429,3.5,Push,42.39684
PrizePicks,NBA,299645,Jose Alvarado,G,NYK,Points,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/manual/Jose Alvarado.png,12580228,4.50,48.71,51.29,-2.2,51.29,Over,https://dkn.gs/sports/images/nba/players/50/591175.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,9/16/1899,6/13/2026,4.3839,,,,No,SAS,11.05,18,65.77040442,,65.77040442,0,,0,,7.029585799,7.029585799,5.735767899,4.5,Ideal Bet,9.67222
PrizePicks,NBA,123595,Josh Hart,G,NYK,Assists,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Josh_Hart_NBA_player_H4eKetTATQuBYqjr3k7PBmJd.webp,12580234,4.50,52.77,47.23,-3.75,52.77,Over,https://dkn.gs/sports/images/nba/players/50/33217.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-112,9/9/1899,6/13/2026,4.7493,,,,Yes,SAS,30.75,36,65.77040442,,65.77040442,0,,0,,5.721854305,5.721854305,5.173252152,4.5,Ideal Bet,30.31657
PrizePicks,NBA,125266,Julian Champagnie,F,SAS,3-PT Made,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,12580259,2.50,41.06,58.94,-3.32,58.94,Over,https://dkn.gs/sports/images/nba/players/50/650222.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-144,8/8/1899,6/13/2026,2.053,,,,Yes,NYK,19.45,30,24.24238669,,24.24238669,1.8125,12,0,,2.608695652,2.608695652,2.442597826,2.5,Push,20.12428
PrizePicks,NBA,125266,Julian Champagnie,F,SAS,Rebounds,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/Julian_Champagnie_NBA_player_wWXts7QJavucRoRUsMbfxn9.webp,12580279,4.50,51.83,48.17,-3.73,51.83,Over,https://dkn.gs/sports/images/nba/players/50/650222.png,6/13/2026 21:30:00,Yes,-5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-108,-108.00,6/13/2026,4.6647,,,,Yes,NYK,19.45,30,65.77040442,,65.77040442,4.75,18,0,,6.304347826,6.304347826,5.443348913,4.5,Ideal Bet,20.12428
PrizePicks,NBA,216220,Karl-Anthony Towns,CF,NYK,Assists,3.5,N/A,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,standard,https://static.prizepicks.com/images/manual/Karl-Anthony_Townss.png,12580288,3.50,48.99,51.01,-3.54,51.01,Under,https://dkn.gs/sports/images/nba/players/50/33194.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-104,9/17/1899,6/13/2026,3.4293,,,,Yes,SAS,35.81,35,48.99,51.01,51.01,0,,0,,3.387096774,3.387096774,3.425873387,3.5,Best Bet,39.30453
PrizePicks,NBA,231331,Landry Shamet,G,NYK,3-PT Made,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Landry_Shamet_NBA_player_yi6BrLcJInF7ubm9padUOJ2s.webp,12580322,1.50,49.35,50.65,-2.84,50.65,Over,https://dkn.gs/sports/images/nba/players/50/33111.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-103,9/18/1899,6/13/2026,1.4805,,,,Yes,SAS,12.77,20,6.564245438,,6.564245438,0,,0,,1.739130435,1.739130435,1.614690217,1.5,Push,10.94156
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Assists,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12580343,2.50,54.24,45.76,-3.21,54.24,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-119,9/2/1899,6/13/2026,2.712,,,,Yes,SAS,21.9,38,24.24238669,,24.24238669,0,,0,,4.286585366,4.286585366,3.446292683,2.5,Push,22.97293
PrizePicks,NBA,216219,Mikal Bridges,GF,NYK,Rebounds,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/Mikal_Bridges_NBA_player_GWFvIk1UqZwpQez5aYd322k.webp,12580359,3.50,44,56,-3.18,56,Over,https://dkn.gs/sports/images/nba/players/50/33313.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-127,8/25/1899,6/13/2026,3.08,,,,Yes,SAS,21.9,38,46.33673321,,46.33673321,0,,0,,4.402439024,4.402439024,3.846219512,3.5,Push,22.97293
PrizePicks,NBA,183158,OG Anunoby,FG,NYK,3-PT Made,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,demon,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,12580368,2.50,48.75,51.25,-5.8,51.25,Over,https://dkn.gs/sports/images/nba/players/50/33382.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-105,9/16/1899,6/13/2026,2.4375,,,,No,SAS,31.7,38,24.24238669,,24.24238669,0,,0,,2.63253012,2.63253012,2.55064006,2.5,Push,32.33746
PrizePicks,NBA,183158,OG Anunoby,FG,NYK,Rebounds,3.5,TRUE,N/A,6/13/2026,1:06:36 PM,pre_game,NBA,goblin,https://static.prizepicks.com/images/players/NBA/OG_Anunoby_NBA_player_7g4oOE9EMB4tFkaOcu1UCAZ0.webp,12580392,5.50,44.84,55.16,-3.17,55.16,Over,https://dkn.gs/sports/images/nba/players/50/33382.png,6/13/2026 21:30:00,No,5.1,216.4,Knicks @ Spurs,2026-06-14T00:30:00Z,Sat 08:30pm,N/A,N/A,ABC,-123,8/29/1899,6/13/2026,4.9324,,,,No,SAS,31.7,38,79.83008013,,79.83008013,0,,0,,5.951807229,5.951807229,5.584003614,5.5,Ideal Bet,32.33746
